29.43927,28.557957
20.56855,6.2808275
18.821371,33.294044
84.845924,62.009335
12.225258,55.95347
68.24364,15.754759
87.39455,11.940586
61.219334,93.76428
63.47276,59.1442
27.525986,6.142175
10.68368,10.749233
14.427412,68.36345
5.399108,47.370815
59.011684,0.66370964
8.938015,41.422176
16.555668,22.873379
73.49027,7.7091336
37.498558,93.53765
23.425043,85.4894
78.17995,56.674744
11.189675,44.8923
37.661873,50.84126
90.97962,50.80931
35.292862,46.644928
82.37148,89.1741
65.74213,58.121727
69.71613,76.59734
96.32398,25.569748
56.146206,36.973785
35.95742,28.804064
41.081524,84.77373
51.544678,75.63144
97.132195,11.238933
22.469223,79.090965
67.37444,80.60334
25.453615,51.544178
99.82383,88.56521
80.52465,15.944195
86.86614,94.32451
60.270035,99.452866
23.225557,82.2248
46.639263,24.61772
31.943666,89.91432
24.489498,22.498894
50.58597,52.26506
54.620945,71.026436
29.385769,96.644005
18.469406,94.59646
99.71702,4.3852806
22.373318,86.083374
48.42751,44.579185
5.4097295,9.935164
59.900463,98.052895
48.279953,74.10151
83.78792,3.482449
24.49665,89.57922
91.48958,59.16766
40.647816,12.3205185
68.48549,81.4868
59.96473,17.562222
35.411167,50.12636
75.3597,34.046318
90.6222,48.71912
16.054607,11.413277
22.929405,33.536674
64.291504,1.9827247
46.783604,97.78262
26.303078,95.916534
74.99435,19.631886
69.51741,62.5762
98.865616,91.121506
67.07269,70.00864
1.0775685,77.59429
11.209083,81.37307
1.1629701,3.611493
63.853146,8.685291
62.02066,89.221214
15.676427,52.868114
11.400056,56.68212
60.817944,71.815384
13.631058,13.978016
76.005806,72.32768
20.479393,39.63356
97.952286,66.23891
88.53079,11.912834
73.82228,47.95109
13.033878,87.21497
5.6904435,98.7185
16.33891,80.76536
61.69392,65.48823
57.203316,44.338108
29.520739,58.62429
72.56223,11.815715
22.269428,78.02554
68.96478,2.3536205
96.133484,11.744165
77.18898,93.64786
78.41015,18.831884
75.31579,9.100533
81.75061,80.652534
9.434032,17.799103
23.75884,76.574326
56.30814,21.499146
8.580947,73.78383
13.40816,1.1724114
10.017693,36.212658
31.54539,27.950562
9.50371,76.64884
0.57041645,18.50269
55.360867,58.927452
23.849308,97.71733
43.544533,51.32052
49.59452,13.641464
97.843254,1.3316393
7.4317217,1.8746614
93.49372,28.739489
28.734505,93.859924
47.32096,3.7778974
15.972746,53.491913
28.04004,77.2338
33.17045,19.90875
57.126472,22.616375
71.73267,42.78505
72.00885,28.564882
45.04801,76.04729
96.168365,97.70768
87.640594,45.649242
5.4475427,44.7868
33.37474,50.028957
16.76514,43.23863
78.29518,14.714849
14.613306,92.910126
68.10228,40.58789
31.57891,7.1398973
30.032099,50.84841
48.927666,64.2689
77.15993,74.91726
61.24183,5.022073
54.70648,32.680466
19.149471,15.999687
7.15605,92.95836
6.3175797,16.972124
56.31126,35.851967
26.746702,3.1843305
82.71753,58.836197
65.08633,92.07705
1.2284517,21.727049
76.04771,39.214443
27.699196,98.08994
4.7566295,92.72539
53.020096,72.099396
61.124634,39.743496
95.77528,47.70552
16.240538,91.22492
24.44246,3.018272
44.82422,55.864155
45.428455,55.97528
16.326273,60.512306
12.157785,75.76218
98.412704,56.34296
38.149227,23.161804
78.246666,59.725822
16.475487,40.801655
8.026576,88.141785
17.888689,77.20679
79.38675,42.83942
86.39984,72.798035
60.606407,49.803757
42.026627,52.40811
13.170755,66.65579
84.29247,41.287613
12.691725,25.101614
0.43917894,6.664288
72.06726,32.555496
86.44626,77.82569
34.03013,37.3981
20.2371,25.119186
6.0956717,67.60323
82.00031,74.57441
67.288055,71.57993
18.21735,54.67564
81.51162,97.99377
59.041023,32.991634
86.526474,47.128986
23.61685,30.016172
74.87359,4.9522758
55.77202,28.587055
29.262257,34.02424
56.432198,43.030594
30.158829,73.507835
2.9415727,12.834465
12.660324,45.38964
79.079544,20.71929
66.14511,4.729998
87.628426,49.063267
22.977865,62.491776
89.387115,26.131927
81.83305,75.8688
30.879652,83.37826
17.888462,90.613235
17.179596,91.435265
47.656666,43.260777
6.7374587,15.239978
47.890316,97.04147
88.43058,49.325108
48.431324,0.06927252
4.79635,5.1561594
45.785286,65.595566
83.32236,9.198105
8.022642,47.71601
7.1530223,1.3585806
20.09151,30.471695
18.0928,18.532991
57.67962,54.002583
51.24407,60.05776
25.116562,8.787907
14.081823,51.943077
56.843056,97.86093
41.33551,61.93236
15.797293,61.402596
62.3399,92.0385
58.663486,21.387886
33.33448,52.522804
44.21655,36.713146
48.67581,64.88175
62.10742,91.823105
16.124058,97.226456
99.41604,4.893112
49.736046,57.16523
13.04183,46.981194
53.725647,3.4003735
69.04899,48.896862
68.74157,78.21518
94.93921,1.0516047
79.92056,33.74262
50.55735,79.94008
38.109184,98.08299
36.764572,24.21733
52.95496,25.043964
23.153437,83.86345
17.02349,85.04833
45.251488,70.90509
7.8936815,39.636887
15.0983925,40.363358
1.1479616,0.8509636
44.49717,44.304703
24.134398,71.53033
13.300371,18.905663
28.530645,9.705615
34.233593,8.340812
34.38419,25.115467
95.20062,70.52455
72.67064,13.398325
87.88473,64.19953
39.624702,96.96382
71.595,12.353813
57.285534,87.766495
23.65694,45.30221
18.992138,59.31288
68.25377,60.092556
98.98572,88.27599
48.26014,62.713634
20.344532,57.451797
91.64188,38.971413
3.2779694,84.150024
54.684483,57.31927
95.65627,9.545493
35.389923,40.344536
25.764393,10.254919
75.50116,34.38157
21.507858,68.26367
80.23233,48.604393
61.0356,78.67258
44.66361,32.246887
64.65243,32.59201
61.339603,92.88644
66.45942,27.410185
77.57799,45.12968
14.294184,60.212612
11.334562,55.346977
46.543716,87.89884
1.8706918,57.831787
43.02472,23.416424
57.953335,11.380112
57.559097,12.34454
68.05624,1.6185045
35.51555,8.072019
83.43301,96.29038
23.766756,98.61368
23.010086,90.90736
4.6197295,4.862106
71.70605,79.62952
86.77588,53.765667
43.42345,81.7678
27.519596,31.873428
68.51955,99.58087
66.79967,87.259544
45.456825,38.826035
93.5053,82.03592
64.128624,80.039345
65.754906,32.420147
89.923325,39.355682
87.12065,72.483864
85.14493,70.49824
87.45711,8.581984
88.34341,3.671682
32.489002,0.7649541
96.909676,42.691658
56.264984,94.469574
22.822678,83.59859
60.86887,64.47637
93.598236,90.89253
43.17746,16.535496
34.795498,71.70131
29.999947,98.449036
60.625862,67.474045
77.06962,65.369484
55.58902,48.89052
48.038197,14.10203
57.88766,30.383514
25.19213,61.337517
73.31419,24.770462
73.9848,77.09799
92.91869,25.116657
54.609264,7.0204616
9.848249,94.296715
78.2315,56.96386
18.9435,47.355225
19.28047,24.146986
78.87601,99.14985
68.21509,98.734406
35.557068,70.07889
93.849754,13.213992
58.482563,23.387205
24.06242,19.680822
90.60681,13.6521225
74.69446,97.65134
4.575014,7.821536
11.936892,84.16992
66.67231,73.03774
12.522018,82.35632
22.979343,30.403328
39.82433,98.862625
40.699028,77.78522
7.669699,4.9490094
6.8406105,56.550884
82.00041,51.86634
57.70658,36.39283
47.286034,34.608364
9.724307,79.568924
96.756,70.87239
62.592064,70.288635
86.56566,28.188562
85.95424,43.051765
0.6042838,98.82306
35.11201,42.458736
69.39584,81.32418
60.712074,69.72197
94.31197,13.358998
16.817833,33.40081
2.1728873,35.487343
42.787945,59.885418
81.91887,31.994688
0.90385675,74.88657
69.466194,88.41442
59.95133,90.27117
75.644615,31.575024
7.261336,59.90498
78.96076,98.200584
96.40132,87.17886
56.838608,25.286722
17.0092,99.454834
7.935488,4.8440814
36.874676,59.408962
33.737015,13.075745
40.358162,21.440554
28.503084,67.291855
25.674212,18.798267
51.343227,4.3910503
34.496784,89.80317
50.48293,91.89671
83.433304,70.6799
64.68553,31.207275
36.79031,94.91448
73.457405,79.774734
8.787071,4.800129
34.009434,6.5282702
37.048744,56.10677
90.667984,80.03015
37.057304,26.112425
42.791046,98.48679
78.292694,32.047176
26.684761,3.091991
81.34134,62.37435
54.30511,95.063446
55.984592,71.33607
56.303585,64.62485
74.14119,58.66641
19.014622,28.396225
95.50046,32.06409
80.96827,18.999588
44.10956,66.146454
19.017124,15.696585
24.197292,87.07544
6.065333,37.866474
62.019886,55.9582
84.14008,60.90802
98.31984,8.13979
22.66506,41.591106
59.187675,17.436802
68.04937,27.471088
86.41883,98.95866
78.38404,1.320076
11.633194,19.327604
6.072414,50.322105
92.063835,81.55617
18.664719,5.926478
55.27314,75.1477
21.18765,70.79624
61.262012,5.0174
93.02355,58.537197
48.948433,4.0844917
58.719982,33.339035
24.335539,12.578547
48.203148,1.2511015
3.690517,47.520863
80.85414,11.799932
9.363818,22.45351
21.654057,15.845609
9.194958,94.126686
66.72264,17.791616
90.404465,1.67979
88.74323,48.432743
81.89007,41.776623
43.639267,14.686691
2.208364,38.591755
20.097769,5.7293177
30.279291,26.93057
45.81579,92.47655
67.73753,6.179571
28.744078,6.9163203
11.740971,26.301659
96.20949,49.64998
2.0596147,71.50934
90.358795,86.04537
66.90187,89.34252
2.4680018,28.477133
45.56067,18.254244
91.839386,26.185095
91.783646,24.288677
30.772984,2.1829605
76.228966,71.198715
59.324932,99.9144
87.93731,54.340183
65.70642,20.435286
34.989666,12.917113
31.862354,28.25631
14.771187,10.959077
74.73378,17.854954
40.364994,51.260174
32.417667,18.495237
55.164085,81.62558
16.704416,75.25073
1.3633251,44.257843
72.0788,94.57307
27.095127,14.476978
46.063637,33.020615
82.83933,32.211697
70.10049,27.23421
25.671745,5.0091624
95.1184,68.49358
66.02919,30.613972
45.108902,53.09782
29.492605,87.33881
85.57481,40.980495
30.889679,16.536177
81.92702,4.201317
53.264282,59.00812
58.85899,72.24776
51.684334,61.924507
97.557274,0.0243783
71.50493,8.550429
85.57519,23.35304
51.026237,68.21832
39.2071,8.623827
48.476265,43.701077
85.21046,94.059586
84.37117,71.91721
63.92083,91.7967
89.794876,18.410587
0.8864522,40.73281
89.09532,75.54772
50.29434,36.302902
44.842552,3.9095044
94.076515,96.69242
54.36237,95.15884
33.06992,62.10451
95.823135,98.11176
8.880234,97.36229
80.700516,30.42779
5.594611,41.339256
2.7911425,21.766388
38.683094,99.65019
37.246704,12.996614
62.287773,94.5812
28.705729,61.04964
10.853434,95.65017
90.65581,37.688637
4.5009494,0.632596
89.72115,53.32936
95.47727,64.28167
3.9824128,14.05561
40.632664,86.66963
85.69045,25.41889
31.47192,11.275697
86.60742,80.32784
73.89162,67.47882
31.021297,92.818275
86.45615,68.192276
13.815201,55.0444
55.264675,45.154236
92.827225,57.752632
79.47539,73.63515
48.636436,66.53733
33.82169,61.862755
80.332054,34.389366
70.77298,95.40138
23.52072,39.506733
47.08768,96.372894
26.34039,69.27215
21.186626,64.97352
46.935093,10.414505
83.03162,47.36818
19.899416,36.89395
4.3165565,94.21806
27.85685,8.744049
72.74543,22.042883
47.116997,74.1318
80.74602,65.6397
58.994865,47.552906
97.814156,76.034805
33.429276,97.0233
1.440382,51.97183
75.13498,22.353195
52.713097,91.57588
99.967896,75.105736
71.991875,87.19682
61.888695,84.15531
84.635925,35.888718
44.353474,8.742989
76.8342,70.67668
39.374996,9.169161
91.34043,16.493177
41.352726,25.4704
34.05956,20.644356
52.64621,52.920296
5.089605,4.423642
97.64979,69.647446
93.92759,22.667873
45.862198,6.64587
80.11867,71.94028
11.357403,14.925898
2.6829362,97.992195
78.13788,20.012306
4.557729,35.45009
81.53952,61.391556
0.54416656,66.245445
52.29896,71.48096
20.638107,73.65496
16.05146,0.8252859
9.195995,20.987534
25.207806,90.544975
28.946924,39.84058
36.728977,62.945103
18.00909,32.256866
40.794228,75.92769
15.812338,83.6488
52.284134,22.23481
64.54845,40.255905
64.69095,19.455587
88.95681,84.87599
37.32072,44.583736
69.25146,66.18398
33.69714,40.0252
1.2021899,11.500347
32.77769,65.1701
0.76977015,65.657974
57.597576,22.229027
38.45217,88.264175
13.658773,11.888325
40.09501,37.454666
13.556421,98.77108
88.39955,49.62765
2.7802825,19.032728
24.269545,90.41833
22.440683,78.16957
36.852657,41.024254
68.06181,97.33868
9.064138,11.223197
11.205303,55.379723
87.80539,36.535072
57.337975,92.96233
56.959988,78.404655
45.57407,98.184
66.77195,42.424763
14.295459,33.001648
57.126595,99.19029
2.3343801,99.27591
58.15989,25.2478
34.072186,93.286476
31.668531,85.567154
29.91023,15.063953
45.252956,3.3218503
50.015892,50.65968
75.4748,11.103606
83.97578,23.177946
25.881935,90.49662
52.785065,61.72818
22.334492,38.381756
37.288345,37.721455
59.036255,36.303665
58.342075,51.836277
45.405197,14.61308
77.78076,74.682556
87.93007,31.836653
51.557983,85.50364
43.033684,35.6503
90.83744,28.175413
37.59986,18.584812
91.42238,87.2605
96.38259,51.59001
19.416916,47.64631
84.79771,24.303997
48.048367,76.52308
9.024382,82.16699
44.01796,28.841257
4.0412188,45.805405
47.59532,17.526781
59.397568,8.190942
81.50086,59.22774
49.62262,22.010445
71.22636,72.16772
21.07811,6.6523433
5.9165,75.16507
66.8887,25.465797
31.578804,16.696787
42.11042,84.96907
22.312487,92.45923
86.79721,85.40386
61.9874,2.2182107
80.81163,19.561111
96.74127,92.70078
17.42903,80.19623
90.95241,48.82432
33.87542,7.961309
12.374997,55.746494
61.198296,49.720024
95.16892,72.66746
90.25133,1.6281962
45.13173,62.852444
97.431145,57.05297
90.2607,74.125565
81.27204,34.929585
87.51636,33.952366
70.49976,93.45328
90.98019,72.733986
8.686935,74.10083
68.185104,80.47373
13.084078,56.616665
3.0835629,79.41277
92.697586,28.713524
36.934734,79.51283
90.079926,68.52001
15.014469,60.791924
72.998604,52.367687
97.53469,32.09287
28.100372,13.388538
49.432755,59.915794
65.869835,35.37165
13.091099,88.68309
43.97652,11.540771
94.98706,29.437029
4.0017486,91.711975
86.40847,65.53915
33.8997,94.72836
36.886753,61.9218
34.452545,8.196842
52.81366,5.529344
78.29153,51.669632
69.75417,64.019516
15.165985,26.090754
69.27206,58.549595
16.447758,38.0746
27.738846,63.82687
74.93602,50.26468
81.42103,2.6135087
82.253456,47.2968
82.58697,42.21716
50.592434,60.430157
4.0034413,60.33784
98.558426,6.122434
14.314472,40.263985
84.498276,91.68228
61.835003,14.737547
7.1326137,73.97958
63.5206,47.07378
61.819412,66.954025
89.45073,82.44194
77.29566,83.29233
69.73061,98.75649
38.183247,81.441986
50.204586,23.389244
97.725105,5.3737164
63.63752,84.791985
75.742165,54.39527
58.556293,85.66114
10.469496,25.176071
98.4144,64.27604
59.38848,7.7072263
34.720993,45.48147
27.636646,95.54592
36.428535,45.792725
13.382923,54.78245
12.7955675,42.061935
16.348207,25.524271
63.226044,85.377075
95.97777,69.83608
77.00011,45.42147
89.647934,95.51497
41.417408,16.187716
7.6249123,50.02482
23.087097,93.62193
30.198193,77.201164
50.665844,78.7964
55.6438,63.846554
97.482,53.510952
99.987045,88.4061
56.920338,92.08367
83.7962,16.12097
97.47755,22.484219
1.8100381,22.80103
20.241283,21.22407
48.729145,10.991299
25.533903,92.81075
5.603838,95.2268
45.71694,55.644344
74.29589,37.678314
91.474785,4.7376156
57.955,98.55059
70.91808,27.090836
34.738586,30.4811
54.92501,13.799465
39.007282,89.16463
50.098885,0.27384758
14.588189,62.21068
98.050545,14.784586
7.3214173,44.115437
98.96912,17.622673
4.1460037,83.860146
39.899242,96.89655
54.077805,48.331867
29.043066,65.644226
63.966656,46.6856
61.497032,45.94034
46.992374,73.3991
91.93314,80.75849
79.44069,78.93858
94.85811,93.98912
6.6820025,38.329483
20.680952,44.549454
22.354103,72.45511
96.25197,96.62016
63.93509,96.68714
85.25908,16.233587
75.76189,15.585459
89.435265,80.11833
90.67177,5.4462075
32.374825,0.1740694
22.231924,83.29711
64.37781,56.073452
80.70685,0.6616235
29.208338,33.379425
38.41984,67.074814
25.615835,52.973366
76.68425,4.9561977
